date,export_orders_total_usd_mn,export_orders_electronics_usd_mn,export_orders_ict_usd_mn,export_orders_total_yoy_pct,export_orders_total_mom_3m_pct,export_orders_total_mom_6m_pct,export_orders_electronics_yoy_pct,export_orders_electronics_mom_3m_pct,export_orders_electronics_mom_6m_pct,export_orders_ict_yoy_pct,export_orders_ict_mom_3m_pct,export_orders_ict_mom_6m_pct,mfg_chemical_index,mfg_consumer_index,mfg_info_electronics_index,mfg_metal_machinery_index,mfg_chemical_yoy_pct,mfg_chemical_mom_3m_pct,mfg_chemical_mom_6m_pct,mfg_consumer_yoy_pct,mfg_consumer_mom_3m_pct,mfg_consumer_mom_6m_pct,mfg_info_electronics_yoy_pct,mfg_info_electronics_mom_3m_pct,mfg_info_electronics_mom_6m_pct,mfg_metal_machinery_yoy_pct,mfg_metal_machinery_mom_3m_pct,mfg_metal_machinery_mom_6m_pct,exports_ntd_thousand,imports_ntd_thousand,trade_balance_ntd_thousand,exports_yoy_pct,exports_mom_3m_pct,exports_mom_6m_pct,imports_yoy_pct,imports_mom_3m_pct,imports_mom_6m_pct,taiex_close,taiex_return_1m_pct,taiex_return_3m_pct,taiex_return_6m_pct,taiex_return_12m_pct,taiex_ma_3m,taiex_ma_6m,taiex_ma_12m,taiex_vs_ma_3m_pct,taiex_vs_ma_6m_pct,taiex_vs_ma_12m_pct,taiex_drawdown_from_peak_pct
2013-01-01,37137.0,8652.0,9244.0,17.951405431157696,-3.238665971860344,3.339176892895912,13.112825205909262,-3.297194590365482,0.8979591836734802,22.17816547713456,-6.09508329947176,3.609056265411348,94.6,95.28,47.67,80.16,19.188610306161014,4.2768959435625975,6.820234869015351,18.728971962616825,4.876169510181616,3.8474114441416907,24.59487715629902,-3.8329634859794237,-3.9492242595204563,25.152224824355972,3.0201773550957434,2.940798767176056,,,,,,,,,,7850.02,1.9549321384505491,9.544588720424784,7.970989575668219,4.429113432343423,7709.896666666668,7567.993333333335,7569.365833333333,1.8174476181911592,3.72657128838203,3.707763276954412,-20.34439545609059
2013-02-01,29039.0,6685.0,7248.0,-14.47294789856567,-28.696655699062024,-19.677481813404142,-15.218769816106537,-29.727740986019136,-22.36674021600279,-10.441121957247002,-33.77192982456141,-15.297417319153904,79.37,69.2,41.25,60.34,-7.558816678313529,-10.589163005519875,-11.75227929730931,-15.722810863475821,-21.202459576406273,-26.84989429175475,0.73260073260073,-15.902140672782872,-17.861409796893668,-18.591473286562334,-21.237436366009653,-21.88996763754045,,,,,,,,,,7897.98,0.6109538574423867,4.192650032914824,6.771879638667233,-2.7514824957150408,7815.833333333335,7651.48,7550.744166666667,1.0510288943383905,3.221598958632832,4.59869683926295,-19.85773646746053
2013-03-01,35839.0,8439.0,8645.0,-6.596299192077149,-9.019597887896024,-4.8404227072380674,-5.477150537634412,-7.038995373430268,-4.600949581731861,-5.508798775822498,-18.296947358472735,-9.105246556618651,94.25,87.87,49.61,80.6,1.2678628988933127,6.677985285795129,10.182370820668684,-5.3838699257026,-0.45315509233033735,-1.3029315960912058,3.9606035205364654,8.674698795180724,0.0403307118370666,-2.598187311178257,4.05370513813581,10.744710085188224,,,,,,,,,,7918.61,0.26120602989625485,2.845769205792581,2.637015953006805,-0.18139417622589082,7888.87,7685.388333333333,7549.545000000001,0.37698681813744805,3.0346113501529715,4.888572755046816,-19.648400042618185
2013-04-01,35688.0,8369.0,8852.0,-1.1111418991936572,-3.9017691251312714,-7.01406982803543,-1.0990309619475336,-3.270920018492829,-6.460266010953397,2.4181418488950612,-4.240588489831243,-10.07720438845997,88.63,84.23,50.9,76.56,-1.1487842962302097,-6.310782241014801,-2.3037918871252283,-4.120660216277738,-11.597397145256084,-7.286736378646108,7.2708113804004215,6.775749947556098,2.6830744401855844,-2.197240674501788,-4.491017964071853,-1.606477316540289,,,,,,,,,,8093.66,2.210615246867831,3.103686360034752,12.944509178696762,7.8907237273585284,7970.083333333333,7839.990000000001,7598.873333333334,1.5505065819052533,3.2355908617230256,6.5113161512539985,-17.872135322858064
2013-05-01,36328.0,8453.0,9231.0,-0.40028513461644044,25.10072660904301,-10.798998182978936,-0.7514382998708435,26.44727000747944,-11.142646904236308,2.5666666666666726,27.35927152317881,-15.652412280701755,90.71,88.73,54.5,78.26,0.02205314808687575,14.287514174121196,2.185423003266873,-4.220639032815199,28.22254335260115,1.0362104304258768,10.817405449369666,32.121212121212125,11.111111111111116,-4.327628361858182,29.698375870069604,2.1537658269155546,,,,,,,,,,8254.8,1.9909410575685182,4.517864061443566,8.899932323417548,13.056221324385398,8089.0233333333335,7952.428333333333,7678.315,2.0494027503114243,3.8022557889550113,7.50796235892901,-16.23701794529654
2013-06-01,35094.0,8370.0,9376.0,-3.540212192842618,-2.078741036301235,-10.910844841592205,0.4078694817658324,-0.8176324209029473,-7.7990746860541975,-3.8654772890392652,8.455754771544255,-11.388337586239484,86.01,85.65,53.31,75.07,4.482507288629756,-8.742705570291776,-2.6485568760611033,-0.7416850156449217,-2.5264595425059766,-2.9681658547637824,13.5221465076661,7.458173755291275,16.77984665936474,-2.9099844800827723,-6.861042183622834,-3.0854634650142043,,,,,,,,,,8062.21,-2.333066821727958,1.8134495826919173,4.710825378271322,10.497541212782412,8136.89,8012.88,7742.142500000001,-0.9177953739082145,0.6156338295344455,4.13409466436454,-18.191264288504772
2013-07-01,36116.0,8603.0,9164.0,0.49809388652364284,1.199282672046631,-2.749279694105611,0.3265306122449019,2.7960329788505156,-0.5663430420711935,2.712396323694244,3.5246272028919945,-0.8654262224145337,93.96,90.12,54.87,80.29,6.097560975609739,6.013765090827028,-0.6765327695560264,-1.776566757493181,6.992757924729909,-5.415617128463468,10.558130163207725,7.799607072691539,15.103838892385134,3.107743675356356,4.871995820271691,0.16217564870260048,,,,,,,,,,8107.94,0.5672142005727965,0.17643439432839525,3.2855967245943196,11.51848087267846,8141.6500000000015,8055.866666666666,7811.93,-0.41404383632313024,0.6464026216918661,3.7892044603574204,-17.727233522240105
2013-08-01,36319.0,8669.0,8964.0,0.45915968246066363,-0.02477427879321592,25.06973380626054,0.6735570781558398,2.5553058085886704,29.678384442782345,4.756339838728518,-2.892427689307764,23.675496688741717,90.81,87.93,53.94,78.39,0.9673115410273603,0.11024142872892995,14.41350636260552,-7.05073995771669,-0.9016116307900335,27.06647398843931,7.407407407407396,-1.0275229357798232,30.763636363636348,1.475728155339806,0.16611295681061566,29.913821677162744,,,,,,,,,,8021.89,-1.0613053377306558,-2.821509909386044,1.5688821698712996,8.44700462075474,8064.013333333335,8076.518333333333,7863.999166666667,-0.5223619008566605,-0.6763846880390445,2.007767676306327,-18.600398784367243
2013-09-01,38419.0,9342.0,11048.0,2.009983537783433,9.47455405482418,7.198861575378768,5.60705403572237,11.612903225806459,10.700319943121217,16.16023551677006,17.832764505119457,27.796414112203593,85.26,83.4,53.35,73.37,-0.327332242225864,-0.8719916288803642,-9.53846153846153,-6.323711108615071,-2.626970227670755,-5.087060430180945,7.58217382536801,0.07503282686174284,7.538802660753885,0.8106622698543564,-2.2645530837884453,-8.97022332506202,,,,,,,,,,8173.87,1.8945659937994686,1.3849800488947794,3.2235455465037477,5.945566909824285,8101.2333333333345,8119.061666666666,7902.224999999999,0.8966124499561579,0.6750574830383771,3.437576125711428,-17.058229620647502
2013-10-01,39591.0,9908.0,10663.0,3.15528921313184,9.621774282866324,10.936449226630796,10.741030513021133,15.169127048703945,18.389293822439967,8.31978870377894,16.357485814055007,20.45865341165838,89.07,87.11,53.35,79.34,-1.8187830687830697,-5.204342273307794,0.4964458986798981,-4.116675839295536,-3.3399911229471835,3.4192093078475594,7.625579987895903,-2.7701840714415837,4.813359528487227,1.9663282354453138,-1.1832108606302238,3.6311389759665635,,,,,,,,,,8450.06,3.3789380061097107,4.219567485699205,4.403446648364273,17.917960382637578,8215.273333333334,8178.461666666666,8009.225833333333,2.8579288495980126,3.3208975526571205,5.504079618181978,-14.255678618359314
2013-11-01,41046.0,10102.0,11745.0,0.7857388400530407,13.015226190148411,12.987227482933283,6.191527383580353,16.530164955588877,19.507867029456992,7.319078947368429,31.024096385542176,27.234319142021455,90.09,85.46,50.92,78.26,1.486988847583648,-0.7928642220019766,-0.6834968581192702,-2.6873149624231374,-2.809052655521449,-3.6853375408542832,3.8124362895005204,-5.598813496477561,-6.568807339449534,2.1537658269155546,-0.16583747927031434,0.0,,,,,,,,,,8406.83,-0.5115940005159691,4.7986197766361816,1.8417163347385745,10.905560165537187,8343.586666666668,8203.800000000001,8078.114166666666,0.7579873723370545,2.474828737901924,4.069214999334103,-14.694341422330915
2013-12-01,42313.0,10415.0,12012.0,7.415211210398054,10.135609984643024,20.570467886248366,14.727913637365052,11.485763219867273,24.432497013142186,13.524241565069461,8.72556118754526,28.114334470989768,94.49,87.0,53.02,83.11,6.949632144878315,10.825709594182499,9.859318683873951,-1.4387674181488563,4.316546762589923,1.5761821366024442,16.14457831325302,-0.6185567010309256,-0.5439879947476967,7.294087270849481,13.275180591522417,10.710003996270157,,,,,,,,,,8611.51,2.4346870342328852,5.3541345776235705,6.8132683222094315,11.845054873693094,8489.466666666667,8295.35,8154.114999999999,1.437585399946606,3.8112918683358643,5.609376370090446,-12.617415613473437
2014-01-01,36109.0,8882.0,9303.0,-2.7681288203139753,-8.794928140233893,-0.019381991361167028,2.6583448913545915,-10.355268469923296,3.24305474834361,0.6382518390307235,-12.75438431960987,1.5168048886949004,92.84,89.25,49.83,77.88,-1.8604651162790642,4.232626024475139,-1.1919965942954303,-6.328715365239301,2.4566639880610808,-0.9653794940079896,4.531151667715538,-6.597938144329907,-9.18534718425369,-2.844311377245512,-1.8401814973531772,-3.0016191306514006,728696166.0,640038970.0,88657196.0,,,,,,,8462.57,-1.7295456894319439,0.14804628606188697,4.373860684711528,7.803164832701048,8493.636666666667,8354.455,8205.160833333333,-0.36576401706219785,1.294099974205376,3.137161743630257,-14.128737335044839
2014-02-01,30706.0,7717.0,7476.0,5.740555804263225,-25.19124884276178,-15.454720669621958,15.43754674644726,-23.609186299742625,-10.981658784173487,3.14569536423841,-36.34738186462324,-16.59973226238286,83.63,68.35,46.76,68.56,5.367267229431771,-7.1706071706071794,-7.906618213853111,-1.2283236994219737,-20.021062485373275,-22.26771295348574,13.357575757575745,-8.169677926158691,-13.31108639228773,13.622804110043084,-12.394582162024026,-12.53986477867075,644316166.0,596790042.0,47526124.0,,,,,,,8639.58,2.091681368662246,2.768582212320214,7.700055722529231,9.38974269370143,8571.220000000001,8457.403333333334,8266.960833333333,0.7975527404500138,2.154049647232137,4.50732952748758,-12.332584132846957
2014-03-01,37940.0,9289.0,9386.0,5.862328748011936,-10.334885259849214,-1.2467789375048777,10.072283445905917,-10.811329812770044,-0.5673303361164672,8.571428571428562,-21.86147186147186,-15.043446777697323,94.01,86.33,55.28,82.83,-0.2546419098143127,-0.5079902635199418,10.262725779967163,-1.7525890520086573,-0.7701149425287324,3.513189448441234,11.429147349324742,4.262542436816297,3.617619493908153,2.7667493796526,-0.3369028997713852,12.893553223388299,841007262.0,781673817.0,59333445.0,,,,,,,8849.28,2.4272013222865096,2.761072100014994,8.26303819365859,11.75294653985992,8650.476666666667,8569.971666666666,8344.516666666666,2.2981777882760124,3.2591511873921064,6.049042185387221,-10.204719455705003
2014-04-01,38868.0,9757.0,9466.0,8.91055817081372,7.640754382563908,-1.826172614988253,16.585016130959485,9.851384823238018,-1.5240209931368542,6.936285585178492,1.752122971084602,-11.225733846009566,90.06,86.15,56.59,83.46,1.613449170709691,-2.994398965962952,1.111485348602237,2.2794728718983803,-3.4733893557422957,-1.1020548731488833,11.178781925343827,13.56612482440298,6.073102155576393,9.012539184952972,7.1648690292758,5.192840937736309,806341732.0,729131313.0,77210419.0,,10.655410255033516,,,13.919831006540107,,8791.44,-0.6536124972879143,3.8861716948870306,4.039971313813173,8.621315943590414,8760.1,8626.868333333334,8402.665,0.35775847307679687,1.9076640596307648,4.626805900270914,-10.79163263131726
2014-05-01,38018.0,9517.0,9484.0,4.652059017837473,23.812935582622295,-7.377089119524438,12.587247131196033,23.325126344434356,-5.790932488616118,2.7407648142129704,26.85928303905831,-19.25074499787144,91.52,86.42,59.12,86.05,0.8929555727042349,9.434413487982773,1.5873015873015817,-2.6034035839062386,26.43745427944406,1.1233325532412852,8.477064220183482,26.432848588537205,16.103692065985854,9.953999488883202,25.510501750291702,9.953999488883202,804432824.0,644992971.0,159439853.0,,24.850634897774704,,,8.077033061486638,,9075.91,3.235761149481764,5.050361244412338,7.958766859803279,9.947061103842625,8905.543333333335,8738.381666666668,8471.090833333334,1.913040679157496,3.8625954577020005,7.139802636594705,-7.905062937914453
2014-06-01,38817.0,9789.0,10203.0,10.60865105146178,2.3115445440168747,-8.262236192186801,16.953405017921153,5.3827107331251955,-6.010561689870375,8.820392491467576,8.704453441295556,-15.059940059940057,91.62,84.25,59.15,83.93,6.5224973840251055,-2.5422827358791644,-3.0373584506296902,-1.6345592527729158,-2.4093594347272096,-3.1609195402298895,10.954792721815787,7.000723589001434,11.561674839683134,11.802317836685772,1.3280212483399945,0.9866442064733638,805178352.0,748235527.0,56942825.0,,-4.260237886031481,,,-4.277780485002481,,9393.07,3.494525617816824,6.145019707818022,9.075760232525987,16.507384451657803,9086.80666666667,8868.641666666668,8581.995833333332,3.3704176237929984,5.913288111576631,9.450880452730747,-4.686781769567583
2014-07-01,38182.0,9569.0,9114.0,5.7204563074537695,-1.7649480292271313,5.740951009443629,11.228641171684295,-1.9268217689863643,7.734744426930873,-0.5456132693147042,-3.7185717304035526,-2.031602708803615,96.72,91.02,60.02,87.37,2.937420178799499,7.39506995336443,4.1792330891856855,0.9986684420772107,5.6529309344167,1.9831932773109129,9.385821031529073,6.061141544442483,20.449528396548278,8.818034624486227,4.684878983944407,12.185413456599914,800848604.0,722548811.0,78299793.0,,-0.6812406926248515,9.901580571785251,,-0.9027869030773572,12.891377692205207,9315.85,-0.8220954384455692,5.9650068703193115,10.082988973798756,14.897865549079059,9261.61,9010.855000000001,8682.655,0.5856433168747177,3.3847509476070625,7.2926426306239245,-5.47034738887564
2014-08-01,38210.0,9758.0,9424.0,5.206641152014102,0.505023936030291,24.438220543216318,12.562002537778284,2.5323106020804786,26.448101593883642,5.131637661758148,-0.6326444538169551,26.056714820759773,94.68,89.36,61.83,82.55,4.261645193260666,3.4527972027972087,13.212961855793392,1.6262936426703067,3.401990280027767,30.738844184345293,14.6273637374861,4.583897158322059,32.228400342172804,5.306799336650081,-4.067402672864617,20.40548424737456,841329448.0,718370281.0,122959167.0,,4.586663161820459,30.577112975929886,,11.37645110864316,20.37236388739878,9436.27,1.2926356693162777,3.97051094600982,9.221397336444603,17.63150579227588,9381.730000000001,9143.636666666667,8800.519999999999,0.5813426734727845,3.200404215536423,7.2240049451623545,-4.248423381143485
2014-09-01,43313.0,11150.0,12850.0,12.738488768578037,11.582554035602953,14.161834475487623,19.35345750374653,13.903360915313101,20.034449348692007,16.31064446053585,25.943349995099485,36.906030257830814,88.69,83.21,63.24,82.71,4.022988505747116,-3.197991704867942,-5.658972449739396,-0.22781774580337144,-1.234421364985172,-3.61403915209082,18.53795688847235,6.914623837700762,14.399421128798839,12.729998637045092,-1.453592279280369,-0.14487504527346262,791892724.0,685881093.0,106011631.0,,-1.650023000121592,-5.8399659811736555,,-8.333530252166177,-12.254820606329709,8966.92,-4.973893286224329,-4.536855362517256,1.3293736891588859,9.702258538489117,9239.68,9163.243333333334,8866.6075,-2.952050287455843,-2.142509220716249,1.1313515343946312,-9.01100462204274
2014-10-01,44911.0,11301.0,12905.0,13.437397388295324,17.623487507202352,15.547494082535751,14.059345983044015,18.100114954540715,15.824536230398678,21.025977679827434,41.59534781654597,36.330023241073306,93.88,86.5,63.89,86.76,5.400246996744129,-2.93631100082713,4.241616699977779,-0.7002640339800248,-4.965941551307395,0.4062681369704002,19.756326148078717,6.447850716427861,12.899805619367367,9.35215528106883,-0.6981801533707199,3.953989935298363,816134558.0,675936040.0,140198518.0,,1.9087195661765755,1.21447589915884,,-6.451158771611343,-7.295705458201873,8974.76,0.08743247402676069,-3.6613942903760854,2.0852101589728056,6.2094233650412,9125.983333333335,9193.796666666667,8910.3325,-1.6570634397389372,-2.3824397537615005,0.7230650483581735,-8.931450692291698
2014-11-01,43512.0,10955.0,13694.0,6.0078935828095315,13.87594870452762,14.451049502867065,8.443872500494942,12.266857962697264,15.109803509509302,16.594295444870166,45.309847198641776,44.390552509489666,89.92,83.03,61.79,82.35,-0.188700188700186,-5.027460920997051,-1.748251748251739,-2.8434355253919907,-7.083706356311548,-3.9227030779912075,21.34721131186175,-0.06469351447516702,4.516238159675234,5.226169179657547,-0.24227740763174133,-4.299825682742597,813011344.0,685338515.0,127672829.0,,-3.3658757657083704,1.066406012293708,,-4.598153191139598,6.255191267813065,9187.15,2.3665256786810973,-2.640026196791745,1.2256622200969458,9.281976678486426,9042.943333333335,9212.336666666666,8975.359166666667,1.5946872754925012,-0.2734015003793777,2.3596920123252207,-6.776290087722425
